,tweetnegative,keyphrases
134,and it will likely be the most boring work of fiction known to man pogba amp manchester utd team mate amad diallo are facing no action from the fa for holding up a palestinian flag after united s draw with fulham sport s rules on palestinian flags has been branded an absolute mess manchester united are in 2021 while loads of ole cultists are still pretending its 1999 and ole is some hero pass him to madrid man united dont want him whether man united spend or not the point remains that pep will not survive in a low budget team if pep goes to a team like westham hes selling half of that team for sure yeah manchester united failed him very bad club for mr van gaal when i chat shit about man united in your replies,"[('united', 0.4364), ('manchester united', 0.4938), ('madrid man united', 0.504), ('absolute mess manchester united', 0.5458), ('man united', 0.5618)]"
135,bartomeu and rosell are the main reason for our current situation at the club we had no future we felt like this club was becoming the next ac milan or manchester united i won t forgive what bartomeu and rossell has done to our beloved club wonder if joel glazer wrote this bullshit himself oh wait he still doesnt give a shit about man united manchester united captain harry maguire set to miss uefa europa league final if cristiano ronaldo went back to manchester united id be in the worst of circumstances as a fan i completely hate that club but hes my favourite athlete,"[('bartomeu', 0.4291), ('uefa europa league', 0.4454), ('man united', 0.458), ('next ac milan', 0.4627), ('europa league', 0.4711)]"
136,beyond disgusted and appalled at the forum not only does this go against everything real manchester united fans have against the tyranny of the glazers but this is beyond xenophobic you better make this right or otherwise he considered as a glazer ally making fun of a 16 year old grooming victim and not criticizing the man who groomed her is disgusting that kind of talk is why child marriage hasnt been made illegal across the united states i am totally disgusted by those comments they do not speak for all of manchester united fans i just got a dm on tiktok of someone telling me they are looking for a mature outstanding man like me to introduce them to the united states i see a few things wrong with this,"[('manchester united', 0.3262), ('manchester', 0.37), ('united fans', 0.4454), ('real manchester united fans', 0.472), ('manchester united fans', 0.479)]"
137,your dream you makes us more stronger and united visit ethiopians page and will be ashamed of your post a very corrupted man who was quite for the past 27 years when i for see things people say i am bias chelsea fans i told you sometime ago that kane must end up at man united or chelsea yall doubted now how far this boy is not a spanish league kind of player manchester united manager ole gunnar solskjaer revealed captain harry maguire may not be fit enough to play in europa league final bankrupted trumps taj mahal casino the best piece of real estate on the ac strip and he failed what casino in atlantic city bankrupted i saw that atlantic city imploded the building as an eyesore osino o useless like manchester united tuanzebe,"[('united', 0.4149), ('manchester united tuanzebe', 0.4482), ('manchester united', 0.4543), ('player manchester united', 0.474), ('man united', 0.5043)]"
138,biggest mistake made in letting alex slip through to england manchester united legend aberdeen too and drumchapel amateurs where he learned it all biden is a cheating man and a toy of leftists biden has no legitimacy not only in the united states but all over the world democrats are considered fraudulent and corrupt this new corp of manchester united fans are not interested in trophies the way they are interested in which youth player gets promoted to the first team winning the europa league is an entire step down from being a european champion the fall of manchester united crazy i think it has to do with joe biden has no interest in improving anything in the united states he is instead interested in doing his masters bidding and acting as the front man for an american collapse,"[('biden', 0.4348), ('united fans', 0.4461), ('manchester united crazy', 0.4755), ('manchester united fans', 0.4772), ('england manchester united legend aberdeen', 0.4983)]"
139,former kenya sevens coach player is dead celebrated rugby legend and former kenya sevens coach benjamin ayimba has died what no way would a real madrid defender use manchester united to gain an improved contract thats unheard of oh wait manchester united star unable to participate in el final i like united but man that 2012 messi was an alien park would have twisted his ankles i know everyone attached to man united seem to want to torture us do you think the owner of united is your man that own chelsea wake up it the fucking glazers not a hope in hell united getting any of these players i dont care what fabrizio say it the glazers why does the pool chelsea and city have players before us because we are muppets,"[('manchester united', 0.3807), ('chelsea', 0.3937), ('pool chelsea', 0.4298), ('man united', 0.4562), ('coach benjamin ayimba', 0.5216)]"
140,all of prem ft aside from man united hates him man is an embarrassment to the united states ronaldo will do everything possible just to avoid playing in the europa league including playing for man united i like giggs manchester united s number 11 i despise the man ryan giggs this man was in charge of all intelligence for the united states military crazy i hate man united fans the most horrible tweet by you look at man city team big players depth i understand promoting youth players as been united history but they cant force some this boys to the first team when theyre not ready yet we cant catch up with city with this youth players thing,"[('manchester united', 0.4841), ('man ryan giggs', 0.4932), ('united fans', 0.5306), ('man united', 0.5684), ('man united fans', 0.6186)]"
141,that s it my friends i m no longer a penchester united fan i cant suppoa team that celebrates scoring lucky g when you talk about mancity chest pain go straight to man united i dont know why because city didnt take ma united players oh no from a manchester united fan i always hated how they treated her when that happened as if the president of the united states didnt have the most power in that relationship also she was like just 20 or something and he was an old ass man she didnt deserve any of that the glazers have done nothing but lie to manchester united fans and they continue to do so time to expose joel glazer infectious fright united the united states does negotiate with terrorist white man,"[('man united', 0.5627), ('united fan', 0.5664), ('united fans', 0.5698), ('manchester united fans', 0.5757), ('penchester united fan', 0.6191)]"
142,new york police probe hate crime after jewish man attacked manchester united are in love with the idea of signing sancho manchester united are keeping tabs on kounde manchester united are admirers of declan rice were bunch of simps sign them absolute twonks same stupid headlines every transfer window the worst paabout some of these big united accounts is their following herd around them like cultists and agree with 99 of their opinions so when they suggest shit ideas like the ones i ve seen today thousands of people then co sign it we ll never win this fight man,"[('big united accounts', 0.431), ('manchester united', 0.4327), ('hate crime', 0.4383), ('new york police probe', 0.441), ('sancho manchester united', 0.4789)]"
143,i used to wish this man dead when i was a naive youngster but since he retired and united stopped winning everything my eyes were opened to what a colossal man he was and still is hatred can only go so far lol hey man the hawks are playing a playoff game this weekend and the united is playing also this weekend so why are people so caught up with what the falcons are doing it s not their time now just saying they let a man be the president of the united states who raped his wife a 13 year old amp assaulted multiple women and elected a supreme coujudge who raped amp assaulted a woman have no values or moral compass amp they prefer 2 work w criminals,"[('moral compass amp', 0.1834), ('naive youngster', 0.2271), ('hatred', 0.298), ('hawks', 0.3116), ('falcons', 0.4036)]"
144,i watched a team relegated on 19 points vomming on the pitch for there manager and fans after a 90 minute draw v man united now i have got this lot of bottlers prove me wrong tottenham blah blah dna unfortunately we didn t get him and looking back now he made a big mistake he recognised it himself years later holy crap pot calling the kettle black arent you the coward who left his state in an emergency arent you the man who let trump call your wife ugly on national tv how dare you speak on the united states military you treasonous coward liverpool with their terrible worst title defence ever season could potentially finish just 2 points behind the brilliant,"[('tottenham', 0.4756), ('liverpool', 0.5015), ('wrong tottenham', 0.5247), ('treasonous coward liverpool', 0.5305), ('man united', 0.5542)]"
145,i have no idea how he regressed from being arsenal s star player to man united s worst bench player didn t wanna see this announcement again man uk police arrest eight for racist abuse targeted at player during man united v game a jewish man was attacked on thursday in the diamond district as pro israel and pro palestine protesters clashed in times square he s a man child there goes a man united fan because you don t agree you don t watch football apparently his open play goals and assists speak for themselves in big games and against big six sides he just doesn t have them for example his last games against chelsea and tottenham invisible hi i m phoebe and i m in a toxic relationship with manchester united,"[('manchester united', 0.3964), ('racist abuse', 0.4041), ('united fan', 0.4417), ('man united', 0.468), ('man united fan', 0.5357)]"
146,people will unfollow me for speaking the truth destroyed man u twice in uefa final oh wait man u not even a big club bigger than all time united generational talent cant believe its been 13 years putting a 400 pound man next to a small woman in economy should be a crime putting a woman between a 400 pound man and another 200 pound manor 5 hours should result in immediate termination and life in prison how can you be so cruel bergkamp is a world name world football cantona only ever did it in manchester so shit for his country and united in europe,"[('united', 0.3576), ('world name world football cantona', 0.364), ('manchester', 0.3644), ('uefa', 0.4767), ('cruel bergkamp', 0.5338)]"
147,president of what and where he could never win a nationwide election in the united states of america he s a nice man but is not what america was in need of president biden was called to duty godforbid manchester united bottle the final this app wont see me till july one of the worst downgrade in epl history governor joho fined ksh 250k or 60 day jail term for contempt of court mombasa governor ali hassan joho has been sentenced to 60 days in jail or a ksh 250 000 fine for contempt of court a serious interest or a tactic to destabilise the lad before wednesday night you are playing manchester united in your biggest game ever and you think they are in for you then your head is not 100 on the job,"[('manchester', 0.361), ('epl history governor joho', 0.3851), ('president', 0.4056), ('president biden', 0.4215), ('duty godforbid manchester united', 0.4391)]"
148,solskjaer hints he needs to rectify ed woodwards biggest man utd mistake kremlin cruz is a weak pathetic man mocking the united states military allowing trump to call his wife ugly took off to cancun when his constituents were freezing city get plenty of justified shit for how much theyve spent on fullbacks but the whole trend of paying stupid amounts of money on fullbacks was surprise surprise started by manchester united paying 30 odd mil for 18 year old luke shaw a sad week for the ladies game looks like big clubs are just paying it lip service first manchester united now liverpool we care about city we dont like them liverpool fans care about manchester united they dont like them,"[('manchester united', 0.3767), ('liverpool fans', 0.384), ('man utd', 0.4894), ('ed woodwards', 0.497), ('utd mistake kremlin cruz', 0.4992)]"
149,clarksville indiana police on friday were seeking help to find a suspect in a thursday arson that destroyed the re creation of a cabin at an indiana historical site connected to the lewis and clark expedition of the western united states from 1804 1806 like when i am talking as a manchester united fan fans of teams with no balon d or winner no treble in their history and less than 6 league titles shouldn t be talking we are not mates aburo he s a filthy the man who apparently hates conflicts of interest is engaging in all sorts of things he literally makes up his own rules and then doesn t even abide by them himself a man united fanboy commentating for sky what a clown,"[('indiana', 0.3318), ('lewis', 0.4093), ('thursday arson', 0.4434), ('clark expedition', 0.4792), ('clarksville indiana police', 0.6094)]"
150,so let me get this straight ted cruz the same person who kissed trumps ass after he insulted his wife and father called the united states military weak the same man who ran away when texas was in a horrible situation are you f ing kidding me wow i m not sure what paof that is insulting at least i don t hide behind a manchester united profile but i m shook hes father also wanted him to sign for man united i guess he hates chelsea yet manchester united that has been screaming about sancho for 100 years are yet to confirm anything sh t club,"[('trumps ass', 0.3012), ('man united', 0.3155), ('ted', 0.3944), ('ted cruz', 0.4855), ('straight ted cruz', 0.5111)]"
151,fuck the actual people whose livelihoods actually function on businesses being open like the rest of the united states hey man chill with the anger your ruining my buzz our leaders are looking out for us so i can stay home and chill man united fans are deluded they think they re still an attractive club i smell a white man in the 60s 70s a christian probably catholic antisemitic in the mid west united states goes to church every sunday to kiss the of a jew stuck on the cross and all he has in life is to lie about jews wny man facing charges connected to u s capitol riot loses detention challenge ronaldo will still struggle to qualify manchester united to d champion league same old stuff,"[('manchester united', 0.3762), ('united', 0.4064), ('man united', 0.4137), ('united fans', 0.4472), ('man united fans', 0.453)]"
152,when i tell man martial is the worst main no9 we ve had since ferguson started at united till now i wasn t joking q cancun wasn t man enough to defend his wife or his father much greater the united states of america interlachen man pleads guilty to transmitting interstate threats to injure united states senator not sure its worked this time ronaldo didnt achieve more than rooney in manchester united to be disrespected like this the 45th president of the united states is not a well man i just checked the current supersports schedule now it will be terrible difficult for us with collective account to show both manchester united and chelsea match are placed on the same decoder laliga and variety 2 kindly help to split it to the 3 collective account decoders,"[('decoder laliga', 0.3746), ('time ronaldo', 0.3779), ('collective account decoders', 0.3977), ('manchester united', 0.4028), ('chelsea match', 0.4422)]"
153,harry kane joining city still exist and manchester united ending players career is the first one to mention please stop this nonsense ted cruz by the time you turn 18 the us stop drifting people so decided not joint the military so now you put down the great military in the history of the would you a disgrace to every man or woman who service and died for the united states ps i service in the us navy true story the glazers are destroying manchester united wake up and do something about it that includes all the big acco are you aware that casey stoney the much respected manager of the manchester united womens team quit last week due to the abysmal condition the ladies had to train in chevrolet sponsor the glazers,"[('united', 0.329), ('kane', 0.335), ('manchester united womens team', 0.3451), ('harry kane', 0.3807), ('manchester united', 0.3879)]"
154,put man united in there and it s my worst nightmare i will suppoarsenal for the rest of my life i will never suppochelsea nor man united pau torres is a cb that s not good in the air they re trying to replace victor lindelof a cb that gets beaten in the air regularly with another cb that is not good aerially manchester united for you if ronaldo joins manchester united i don t want any of these ronaldo fans to stagoing for them i just checked the current supersports schedule now it will be terrible difficult for us with collective account to show both manchester united and chelsea match are placed on the same decoder laliga and variety 2 no of them kane be staying at tottenham hotspur nobody can afford him not manchester united,"[('united', 0.4661), ('manchester united don', 0.4994), ('manchester united', 0.5069), ('man united pau torres', 0.5109), ('man united', 0.5748)]"
155,this lot will soon be calling roma a trophyless and ambitionless club when they sack him after a year and a half man uniteds fanbase is still full of them theyre an odd bunch most black women tell me they wouldnt want to spend a week as an average black man in the united states at least theyre not that delusional to the point where they would want to trade places man united have not won a match since they played an embarrassingly weakened team against leicester city oof not a fan from the photos especially the orange trim kits have gone right downhill over the last few seasons we seem to be heading back to the mid 90s man uniteds away kit being the worst example maybe theyll stamaking them all baggy again as well,"[('places man united', 0.4351), ('roma', 0.4911), ('man united', 0.5069), ('man uniteds', 0.5123), ('half man uniteds fanbase', 0.5369)]"
156,psg lost to manchester united psg hammered barcelona that doesn t prove anything team can get better as the season progresses juve were half descent early one started falling apathis year barcelona were horrible early on harry maguire man utd captain unlikely to be fit for europa league final manchester united manager ole gunnar solskjaer says he does not expect captain harry maguire to be fit enough to play in wednesdays europa league final with villarreal in gdansk manchester united fan forum said you don t want arab owners why but you suppopeople who are dropping bombs on palestine these man are def racist disgraceful man city owners care about their club way more than manchester united owners do has nothing to do with race why are they called manchester united women fc and not just womanchester united fc,"[('manchester united fan', 0.5267), ('europa league', 0.5276), ('manchester united owners', 0.5399), ('manchester united psg', 0.5752), ('def racist disgraceful man city owners', 0.5973)]"
157,saka played up to 4 positions this season alone and thrive in all positions the only thing bumwood have better than him is goal scoring ability dude cant even dribble ive watched man u matches that united fans re cursing him and told him to stop dancing atilogue over ball calling all manchester united supporters do you want our club back do you want rid of the glazers are you sick of watch man united fans who probably didnt watch our last two games wont understand the weight of this icl man i m worried our could become the new united don t forget that the united states vetoed the ceasefire at the united nations for multiple days letting hundreds die in the process why am i seeing a game from 2018,"[('saka', 0.3795), ('united fans', 0.4007), ('man united', 0.4198), ('man united fans', 0.461), ('watch man united fans', 0.4964)]"
158,hes forgiven for his man united should be deducted 6 points shout hes clearly on the take or worse deluded hmmm man shittys 6th top flight title just 14 behind man utd agueros 5th title giggs 13 scholes 11 you get my drift midget david silva statue but wouldnt make the all time united best xi 3rd team oh your owners filthy lizard eaters well done protestants consider the pope a dictator evil ruler and fought wars against him this race is unnecessary man united just need to pick up where we left off don t give him time to second guess manchester united overhyped knuc arg you people talk too much man man united excuse me are not ambitious at all,"[('manchester united', 0.4318), ('man utd', 0.4326), ('united', 0.4423), ('man united', 0.5602), ('much man man united excuse', 0.6676)]"
159,you are a massive fraud and an enemy of the united states of america military tribunal is the only future i see for you old man price tags are obviously just predicted reality is yet to hit u guys you re finished you ve been embarrassing yourselves in the ucl for d past four seasons u think u can beat man united with dis dead squad manchester united is run by fools my feels are like man i cant with my country and then appears a united statesian that want talking about latin america thats enough mandera three police officers killed several injured in mandera ied attack three police officers were killed early friday when their land cruiser went over a planted ied on the banisa tabaka highway in mandera county,"[('manchester united', 0.4251), ('dis dead squad manchester united', 0.4341), ('united', 0.4384), ('man united', 0.4971), ('america military tribunal', 0.5011)]"
160,jadon sancho is manchester united s priorty this will cost us 10m more your worst season in years what a joke liverpool has been wreck and shit before klopp or which liverpool are you talking about i wish i didn t care so much about manchester united but the glazers ownership has genuinely worried me from day one and it hurts me manchester united manager solskjaer needs to avoid repeating jose mourinho mistake for a third time manchester united is no longer a big club a very over paid and under achieving man united footballer forest handed transfer blow over incredible 3 6m rated gem hughton will be gutted opinion top 25 disrespected premier league players remind a chelsea fan to ruin their day,"[('liverpool', 0.4762), ('man united', 0.4826), ('jose mourinho', 0.5252), ('joke liverpool', 0.5699), ('mourinho mistake', 0.5819)]"
161,if only ft existed when pique was at manchester united barca fans would have had a field day narrating how much of a failure hed become so i understand their bitterness and troll united can never reach at barca level in this life or next im sorry for the american people it s a shame that a man like you who has become the president of the united states go to sleep adoption is spectacular of course but your party is hell bent on making women chattel in the united states of america be a man and try to stop that unpopular opinion varane going to manchester united will be the biggest downgrade of all times like i said youre just a puppet that started watching ball in 2018 else youll know manchester united isnt a nigerian league,"[('manchester united', 0.3993), ('barca', 0.4315), ('troll united', 0.4573), ('barca fans', 0.4771), ('manchester united barca fans', 0.5772)]"
162,man not only forgot but she s committing treason by not doing anything about it what s more stupid the united states government is not doing anything about this humanitarian crime about securing the border this shows how the democrats don t give a crap about the united states man united will loose keep retweeting until all flies die in whole world the big problem with manchester united stadium ronaldo sancho h aland kane varane kounde and pau torres all to reject man united here we go this is another thing what annoys me people talking in hindsight about players you think levy wouldn t of bought bruno if he knew how he would of turned out man united hesitated about signing him for 18 months because the data shows it s a very risky transfer,"[('signing', 0.2725), ('man united', 0.2782), ('levy wouldn', 0.2798), ('pau torres', 0.3363), ('risky transfer', 0.3412)]"
163,im not saying that there isnt some movement to change one or both but i think youre fighting against a straw man if youre overstating what the opposition is promoting another prove that glazers doesn t care about old trafford manchester united or the fans for t barbara kahan company house frauds white lives matters and blm are retarded if u cant see its corporations vs all of us ur mentally impaired and they love keeping us divided the one man tht almost united us they killed sad little man i live in the south and i can tell you no one i know wants anything to do with u lot so calm d feck down no united ireland at least in your lifetime if it doesnt happen we all know media biased hate towards manchester united,"[('trafford', 0.4072), ('united', 0.4223), ('manchester united', 0.428), ('old trafford', 0.4306), ('old trafford manchester united', 0.466)]"
164,ole has been robbed of manager of the month thrice this season if bruno doesnt win we know its criminal and not fair this man represents the united states of america disgusting same rubbish he just repeats him self you people dey mad for the manchester united there honestly i hate man united fans more every time i go under dortmunds twitter post they are begging for sancho and haaland its so annoying lol our fault actually we ask for updates almost everyday transfers dont work like that atleast at man united not his mistake manchester united boss ole gunnar solskjaer said club captain and defender harry maguire could miss the europa league final,"[('europa league', 0.4345), ('united fans', 0.435), ('man united', 0.4448), ('man united fans', 0.4947), ('mistake manchester united boss ole gunnar solskjaer', 0.5145)]"
165,for the trump hate cult terrorists in the back you like to throw the term patriot around what exactly is it youre a patriot of not the united states american patriots dont try to overthrow democracy in favor of seating a man hell bent on a fascist dictatorship worst champions of all time only five points behind unbeatable man united una rich coming from a united states citizen who s police force is evidently racist amp deploys military grade weapons for civilian policing operations including fact that several police depts have to settle civil cases arising from their gross abuse of human rights get lost old man,"[('fascist dictatorship', 0.3664), ('patriots', 0.4292), ('american patriots', 0.5087), ('term patriot', 0.6637), ('patriot', 0.6647)]"
166,i wish the press would stop covering her what are they giving air to a mentally ill woman how do you think we go a mentally ill man elected president of the united states ummmm man united feminne do not have shit players ona tobin heath and amor gran press are shit players now foes your fandom lie with ole or manchester united even as a united fan i can laugh at how pathetic everton fans are when it comes to their obsession with liverpool you can guarantee this man wakes up in the middle of the night in sweats thinking about liverpool lifting the trophies everton will never lift it s cringeworthy the speculation that cristiano ronaldo could return to manchester united is at this stage baseless and nothing more than media rumours,"[('everton', 0.3369), ('liverpool', 0.3507), ('media rumours', 0.4008), ('shit players ona tobin heath', 0.4816), ('pathetic everton fans', 0.5197)]"
167,we won t see a bill united snakes of amerikkka was built on keeping the black man in chains amerikkka prospers on our demise this is who they ve always been any job in the united states that requires background check he will never get it she ruined this man s life over nothing anyone who doesn t understand the glazer out protests watch this honestly and i mean this with every ounce thank christ that man has left the premier league an absolute menace to united s monopoly what a player monica lewinsky was 22 givin head to the president of the united states and she got the brunt of the negative attention fucking insane man,"[('protests', 0.2688), ('president', 0.2916), ('bill', 0.3643), ('amerikkka', 0.3903), ('player monica lewinsky', 0.4351)]"
168,why is it that other teams can get deals done before the window even opens and man united cant and even during the window they always drag it why are my not getting the man united shithat i won i m a man united fan but i ll tell you this wolves have made a massive mistake today nuno will have the last laugh he ll be manager of a champions league side manchester united in touch with ronaldo but cannot afford haaland via anyone still think the glazers should stay they take 1billion out of the club but they cant afford to compete for top players that are desperately needed joke,"[('united fan', 0.4136), ('manchester united', 0.4197), ('champions league side manchester', 0.434), ('man united fan', 0.4969), ('man united', 0.5212)]"
169,as an actual person of color i hate that terminology it makes my blood boil to have the ultimate privileged white man come to the united states amp stamoaning about race please people dont tell me you are going to fall in this again man united fans never learn manchester united overhyped k seems you didnt go to my bio before you comment i am not sentimental on my take manchester united is under performing same here i was a serious soccer fan man united to be precise but had to step away i became too attached and get emotional when they would loose a major championship so happy i walked away too,"[('race', 0.4323), ('ultimate privileged white man', 0.4524), ('man united', 0.4558), ('united fans', 0.4928), ('man united fans', 0.5013)]"
170,but would go to a school team called manchester united who hasnt won the epl in 8yrs and forever and plays thursday football when trending that has europa trending with it also dude you are the goat of all clowns man united women not having a coach or toilets wont change the fact that primera iberdrola is utterly shit a thread on how glazers bought manchester united and why its horrendous for the club not surprising coming from a man and party that still supports the confederate states over the united states newsflash brian the south lost the war that was based on keeping other humans enslaved manchester city account talking about ucl and defending rival man united you phooking plastic get outta here,"[('manchester city account', 0.4082), ('united', 0.4334), ('manchester city', 0.4421), ('manchester united', 0.5097), ('man united', 0.5338)]"
171,this is ignorance at the house guest order does it mean manchester united fans doesnt worship the for years the home of manchester united has been left to deteriorate but why has it been allowed to happen jihadi tmc goons have destroyed the idol of the man shyama prasad mukherjee next 5 years will be very difficult for bengali hindus to whoever is in this fan forum with that bastard on june 4th let me remind you that the phrase is not anelka always looked like he was going to miss walking up to the spot i always thought he had a piss poor attitude but after watching anelka on netflix it wasnt so simple he is a complex man many things racing through his head at that time happy for united sad for him,"[('man shyama prasad mukherjee', 0.3696), ('manchester united', 0.3726), ('united sad', 0.3795), ('united fans', 0.4292), ('manchester united fans', 0.5087)]"
172,i feel lonely as a manchester united fan here most people on this corner of twitter don t even care about football lol the agenda against united is wild man a smiley face cz maguire isn t playing saying you don t want arabs specifically to own manchester united is warning a united west has been coddling turkey for too long turkey will forever be the sick man in europe the solution is isolation to keep the sick from spreading following an underwhelming campaign not helped by a long term injury sustained by raul jimenez and sales of it s not just because we re not winning trophies anymore the big problem with manch,"[('united', 0.4578), ('manch', 0.4695), ('manchester united', 0.5035), ('united fan', 0.5634), ('manchester united fan', 0.5915)]"
173,so youre saying messi cant go to manchester united and take the no 10 from rashford stfu with this lame talk cr7 is not only a jersey number but a trademark nobody would even tell cavani to surrender that shirt i dont think we will get more translation if you arent an abuser you cant speak to it if you arent a man you cant speak to male rapists if you arent a doctor you cant tell someone to get a vaccine keep praising the military of the country who has now attacked the united states multiple times you diseased opossum of a man while denigrating our own servicemembers we know that cruz r cancun doesnt care about americans when will tx voters get the fucking message canoeist dies after getting into difficulty in water as second man rescued,"[('rashford stfu', 0.2989), ('jersey number', 0.3187), ('cavani', 0.3386), ('messi', 0.4136), ('lame talk cr7', 0.4487)]"
174,it didnt really work that signing did it manchester united and england defender harry maguire will miss the europa league final due to the ankle injury sustained tw maybe one small regret is that i never got to play irrelevant the point is that it s impossible to call us the worst champions in history when we are less points behind than even city were never the less other years with chelsea or man united armys who are just replaying just dont do that think you were a bit too hardcore with some mufc fans rice for lingard is not going to happen you man united fans are so delusional its unbelievable no no no not needed in manchester united,"[('manchester united', 0.3949), ('signing', 0.4005), ('man united', 0.4546), ('united fans', 0.4793), ('man united fans', 0.5403)]"
175,i can t speak politely about that man he embodies some of the worst traits of humanity unfortunately many people are just like him obviously or he never would have risen to become a united states senator geniunely people must be deluded to think kane will go to united always man city go any supporters still on the fence watch this the glazers have let manchester united rot whilst lining their pockets w this is nonsense you think too much is basically you saying you dont think enough there is no specific equivalence b w a man who attempted to overthrow the united states and one who did not,"[('united states senator geniunely people', 0.1945), ('united', 0.2307), ('manchester', 0.2503), ('manchester united', 0.2752), ('kane', 0.5442)]"
176,there is nothing but fraud across the united states trump won fair and square we have an illitimate man in the white house who needs removed now before he totally destroys whats left of this wonderful country jesus christ im surprised manchester united didnt jump in amp steal this signing they are all about shisales i dont think manchester united has any intention of getting a center back this summer i could remember the first time i watched a man uniteds game and they lost i cried till i slept that night you shouldn t be so confident it s manchester united we are talking about man said smacked we got beat 3 2 by united u mug that not getting smacked your are gonna get smacked by city,"[('fraud', 0.4549), ('manchester united', 0.4767), ('man uniteds game', 0.4828), ('man uniteds', 0.5008), ('surprised manchester united', 0.5608)]"
177,i give up on manchester united our fanbase is worse than the glazers we are truly finished i was wrong about the man united gk situation de gea is still till this day clear of henderson ole and the man u team don t deserve de gea monica lewinsky was attacked threatened taken advantage of by the republicans as an adult she chose to have an another affair with a married man she flirted with the president of the united states a married man they had an a affair media did what media does click click bitch harry maguire is unlikely to be fit for manchester uniteds europa league final clash with villarreal sky sports monica lewinsky was not an innocent young lady she was a grown woman that wanted an affair with a married man all details matter,"[('villarreal sky sports monica lewinsky', 0.416), ('manchester united', 0.4202), ('gea monica lewinsky', 0.4511), ('man united', 0.4673), ('man united gk situation', 0.496)]"
178,for too long the women s team has been brushed to the side whilst manchester united women play at old trafford and ch manchester united was unlucky in this game i lost my voice after the match man walked up fixing his captain armband to try to taunt the united away end and ended up slipping and missed his pen ok little man go sit down and be quiet your daddy is an evil man you are just dumb donald trump engaged in violent deadly and seditious acts which betrayed his trust as president and endangered the security of the united states naye this country this power shifts happening and united fans still think kanes going to pick them i cba man how can this senile old man be president of the united states,"[('ch manchester united', 0.4107), ('old trafford', 0.4347), ('manchester united', 0.4434), ('united fans', 0.4775), ('manchester united women', 0.5144)]"
179,absolutely wild to think there was a time when people in this country didnt like him when the penalty for a woman aborting after rape is more severe than the penalty for the man that violently amp savagely raped her thats when you know there is a war on women in the united states of america sancho just because i don t manchester united transfer bored this is just embarrassing tbh why is this man wasting his time running for congress when he clearly has all the qualifications to become the next republican nominee for president of the united states english players are over hyped man united should look elsewhere,"[('manchester united', 0.2582), ('united states english players', 0.2749), ('united transfer', 0.2749), ('manchester', 0.2811), ('man united', 0.3349)]"
180,heres the thing ted cruzs hateful tweets are red meat for his base no one else will vote for him anyway hes safe to stir things up like this just like orange man was president only of the united red states and spoke and still speaks only to his base no loyalty from many fans nowadays looks like penalties in football have become illegal ever since bruno fernandes arrival at manchester united manchester united sucked for 20 years before alex ferguson arrived so the human rights abuses and illegal activities that the owners of chelsea psg and man city are accused of dont matter because they are investing in their clubs you dont care if united is used for washing blood as long as we win manchester united must have lost the day they filmed this,"[('hateful tweets', 0.2834), ('penalties', 0.2867), ('human rights abuses', 0.2945), ('ted', 0.3194), ('cruzs', 0.3781)]"
181,you are going rot in prison and this man will too a disgrace to the uniform backed by a disgrace to the united states ole maguire unlikely to be fit for europa final once again how is a senator in the united states congress cruz if you want to call out blue check democrats liberals be a man or woman i know that s hard for you being a weasel but call them out by name then there would be no confusing libruls w the military and arsenal fans said man united is a big joke bro you re on a manchester united tweet who the fuck do you think we is manchester united saw a 58 decrease in broadcast revenue due to the absense of champions league football,"[('united states ole maguire', 0.4047), ('manchester united', 0.4132), ('arsenal fans', 0.4166), ('manchester united tweet', 0.4754), ('man united', 0.503)]"
182,how do you learn on a job as huge as manchester united replace him at the end of the season even with influx of quality players he wont compete for the biggest prizes painful truth but i still suppohim how do you programme that level of impartial unfairness into an ai then by the same token do you acknowledge a repothat was done by united nations which pijnte out that sanctions on zimbabwe were harming the ordinary man and the same sanctions were the cause of the high level of corruption existing just had one bad season with united one thing i hate is manchester united the man led an attack on the united states of america because he lost an election he caused over 140 police officers to be injured some permanently,"[('manchester', 0.3673), ('quality players', 0.3741), ('united', 0.3804), ('manchester united', 0.427), ('impartial unfairness', 0.4486)]"
183,sheffield united have been relegated to the championship after a horrendous and unyielding season in the premier league several pl another of trumps cannon fodder followers is going to jail meanwhile the man that engineered this attack on the united states remains free to spread his poison and his lies backed by a radicalized republican party united states of america you have lost your minds man suspected of biting paof asian mans finger off in new york arrested via out means out if you arent telling he and his family to fuck off youre doing a disservice to manchester united end of anytime a club like manchester united releases a transfer related statement just know its going to be the most vague st we don t count that season as manchester united fans,"[('manchester', 0.4794), ('manchester united', 0.5117), ('united fans', 0.544), ('sheffield united', 0.5696), ('manchester united fans', 0.5806)]"
184,you re a spurs fan coming onto a man united club tweet to comment on a 17 year old boy it doesn t get more creepy than that so the man united fan at work doesnt want kane thinks hes injury prone too old and 150m is too much for him the man is a self hating jews a monster who would be happy to see hamas destroy israel sanders introduces bill to stop selling smart weapons to israel would increase civilian deaths united with israel it doesnt look like man united will have its captain and defensive anchor for the final genuine question why is it mostly manchester united fans who come up with terrible takes proper trolling of united fans probably done by a city fan on the trams in manchester,"[('united fan', 0.5681), ('united fans', 0.5783), ('man united club tweet', 0.5868), ('manchester united fans', 0.5963), ('man united fan', 0.6337)]"
